"position","lowerbound","upperbound","response frequency"
"644","0.07","0.1","0.09"
"645","0.08","0.11","0.09"
"646","0.08","0.11","0.1"
"647","0.08","0.11","0.09"
"648","0.08","0.11","0.1"
"649","0.09","0.12","0.1"
"650","0.09","0.12","0.1"
"651","0.09","0.11","0.1"
"652","0.09","0.11","0.1"
"653","0.08","0.11","0.1"
"654","0.1","0.13","0.11"
"655","0.12","0.15","0.13"
"656","0.12","0.15","0.13"
"657","0.14","0.18","0.16"
"658","0.15","0.19","0.17"
"659","0.18","0.21","0.19"
"660","0.18","0.22","0.2"
"661","0.18","0.22","0.2"
"662","0.18","0.22","0.2"
"663","0.18","0.22","0.2"
"664","0.17","0.21","0.19"
"665","0.17","0.2","0.18"
"666","0.17","0.21","0.19"
"667","0.16","0.2","0.18"
"668","0.16","0.2","0.18"
"669","0.17","0.21","0.18"
"670","0.16","0.2","0.18"
"671","0.16","0.2","0.18"
"672","0.21","0.25","0.23"
"673","0.19","0.23","0.21"
"674","0.19","0.23","0.21"
"675","0.19","0.23","0.21"
"676","0.19","0.23","0.21"
"677","0.19","0.23","0.21"
"678","0.19","0.23","0.21"
"679","0.19","0.23","0.21"
"680","0.19","0.23","0.21"
"681","0.19","0.23","0.21"
"682","0.19","0.23","0.21"
"683","0.19","0.23","0.21"
"684","0.19","0.23","0.21"
"685","0.19","0.23","0.21"
"686","0.18","0.22","0.2"
"687","0.18","0.22","0.2"
"688","0.18","0.22","0.2"
"689","0.15","0.18","0.16"
"690","0.14","0.18","0.16"
"691","0.14","0.18","0.16"
"692","0.06","0.09","0.08"
"693","0.06","0.09","0.08"
"694","0.07","0.09","0.08"
"695","0.07","0.1","0.08"
"696","0.11","0.14","0.12"
"697","0.11","0.14","0.12"
"698","0.11","0.14","0.13"
"699","0.11","0.15","0.13"
"700","0.11","0.15","0.13"
"701","0.15","0.19","0.17"
"702","0.11","0.14","0.13"
"703","0.11","0.14","0.12"
"704","0.12","0.15","0.14"
"705","0.12","0.15","0.13"
"706","0.12","0.16","0.14"
"707","0.12","0.16","0.14"
"708","0.13","0.16","0.14"
"709","0.13","0.16","0.15"
"710","0.12","0.16","0.14"
"711","0.12","0.15","0.13"
"712","0.11","0.15","0.13"
"713","0.11","0.14","0.12"
"714","0.1","0.14","0.12"
"715","0.1","0.13","0.11"
"716","0.08","0.12","0.1"
"717","0.08","0.11","0.09"
"718","0.07","0.1","0.09"
"719","0.07","0.1","0.08"
"720","0.07","0.09","0.08"
"721","0.03","0.05","0.04"
"722","0.02","0.04","0.03"
"723","0.02","0.04","0.03"
"724","0.02","0.03","0.02"
"725","0.02","0.03","0.02"
"726","0.02","0.03","0.02"
"727","0.01","0.03","0.02"
"728","0.02","0.04","0.03"
"729","0.02","0.04","0.03"
"730","0.02","0.03","0.02"
"731","0.02","0.04","0.03"
"732","0.02","0.04","0.03"
"733","0.02","0.04","0.03"
"734","0.04","0.07","0.05"
"735","0.04","0.07","0.05"
"736","0.05","0.07","0.06"
"737","0.05","0.07","0.06"
"738","0.05","0.08","0.06"
"739","0.05","0.07","0.06"
"740","0.05","0.07","0.06"
"741","0.04","0.07","0.06"
"742","0.05","0.07","0.06"
"743","0.05","0.08","0.06"
"744","0.05","0.08","0.06"
"745","0.05","0.08","0.06"
"746","0.07","0.11","0.09"
"747","0.08","0.11","0.09"
"748","0.08","0.11","0.09"
"749","0.08","0.11","0.09"
"750","0.08","0.11","0.09"
"751","0.07","0.1","0.09"
"752","0.07","0.1","0.09"
"753","0.07","0.09","0.08"
"754","0.07","0.1","0.08"
"755","0.07","0.1","0.08"
"756","0.07","0.1","0.08"
"757","0.07","0.1","0.08"
"758","0.06","0.08","0.07"
"759","0.09","0.12","0.1"
"760","0.09","0.12","0.1"
"761","0.09","0.12","0.1"
"762","0.09","0.12","0.11"
"763","0.11","0.14","0.12"
"764","0.09","0.12","0.1"
"765","0.1","0.13","0.11"
"766","0.11","0.14","0.12"
"767","0.12","0.15","0.13"
"768","0.14","0.17","0.15"
"769","0.14","0.18","0.16"
"770","0.16","0.2","0.18"
"771","0.16","0.19","0.17"
"772","0.16","0.2","0.18"
"773","0.16","0.2","0.18"
"774","0.16","0.2","0.18"
"775","0.17","0.2","0.19"
"776","0.18","0.23","0.2"
"777","0.18","0.22","0.2"
"778","0.17","0.21","0.19"
"779","0.17","0.21","0.19"
"780","0.16","0.2","0.18"
"781","0.14","0.18","0.16"
"782","0.13","0.16","0.14"
"783","0.12","0.15","0.13"
"784","0.14","0.17","0.15"
"785","0.14","0.17","0.15"
"786","0.14","0.18","0.16"
"787","0.15","0.18","0.17"
"788","0.16","0.2","0.18"
"789","0.15","0.18","0.16"
"790","0.16","0.2","0.18"
"791","0.16","0.19","0.18"
"792","0.17","0.21","0.19"
"793","0.19","0.23","0.21"
"794","0.21","0.24","0.22"
"795","0.22","0.26","0.23"
"796","0.23","0.27","0.25"
"797","0.22","0.26","0.24"
"798","0.23","0.27","0.25"
"799","0.22","0.27","0.24"
"800","0.23","0.27","0.25"
"801","0.23","0.27","0.25"
"802","0.28","0.32","0.3"
"803","0.28","0.32","0.3"
"804","0.28","0.32","0.3"
"805","0.26","0.29","0.28"
"806","0.29","0.33","0.31"
"807","0.31","0.35","0.33"
"808","0.32","0.36","0.34"
"809","0.32","0.36","0.34"
"810","0.31","0.35","0.33"
"811","0.34","0.38","0.36"
"812","0.35","0.39","0.37"
"813","0.37","0.4","0.38"
"814","0.37","0.41","0.39"
"815","0.39","0.42","0.4"
"816","0.39","0.43","0.41"
"817","0.38","0.42","0.4"
"818","0.4","0.43","0.42"
"819","0.4","0.43","0.41"
"820","0.38","0.42","0.4"
"821","0.35","0.39","0.37"
"822","0.35","0.39","0.37"
"823","0.35","0.38","0.37"
"824","0.35","0.39","0.37"
"825","0.34","0.37","0.35"
"826","0.25","0.29","0.27"
"827","0.22","0.25","0.24"
"828","0.18","0.21","0.19"
"829","0.15","0.18","0.17"
"830","0.14","0.17","0.15"
"831","0.12","0.15","0.14"
"832","0.12","0.15","0.14"
"833","0.11","0.14","0.13"
"834","0.09","0.12","0.11"
"835","0.09","0.12","0.1"
"836","0.09","0.12","0.11"
"837","0.06","0.09","0.07"
"838","0.06","0.09","0.07"
"839","0.06","0.09","0.07"
"840","0.05","0.08","0.06"
"841","0.05","0.07","0.06"
"842","0.05","0.07","0.06"
"843","0.05","0.07","0.06"
"844","0.05","0.07","0.06"
"845","0.05","0.07","0.06"
"846","0.05","0.07","0.06"
"847","0.05","0.07","0.06"
"848","0.05","0.07","0.06"
"849","0.05","0.07","0.06"
"850","0.05","0.07","0.06"
"851","0.05","0.07","0.06"
"852","0.05","0.07","0.06"
"853","0.05","0.08","0.06"
"854","0.06","0.08","0.07"
"855","0.06","0.08","0.07"
"856","0.07","0.1","0.08"
"857","0.07","0.09","0.08"
"858","0.07","0.09","0.08"
"859","0.08","0.1","0.09"
"860","0.08","0.11","0.09"
"861","0.07","0.1","0.09"
"862","0.06","0.08","0.07"
"863","0.06","0.09","0.07"
"864","0.06","0.08","0.07"
"865","0.06","0.09","0.08"
"866","0.11","0.14","0.13"
"867","0.11","0.14","0.13"
"868","0.11","0.15","0.13"
"869","0.11","0.15","0.13"
"870","0.11","0.15","0.13"
"871","0.1","0.13","0.11"
"872","0.1","0.13","0.11"
"873","0.09","0.13","0.11"
"874","0.08","0.11","0.1"
"875","0.08","0.11","0.1"
"876","0.09","0.13","0.11"
"877","0.08","0.11","0.09"
"878","0.07","0.1","0.09"
"879","0.07","0.1","0.08"
"880","0.06","0.09","0.07"
"881","0.06","0.09","0.07"
"882","0.09","0.12","0.11"
"883","0.09","0.12","0.11"
"884","0.09","0.12","0.11"
"885","0.09","0.12","0.1"
"886","0.09","0.12","0.1"
"887","0.06","0.08","0.07"
"888","0.06","0.09","0.07"
"889","0.06","0.09","0.07"
"890","0.06","0.09","0.07"
"891","0.06","0.08","0.07"
"892","0.07","0.09","0.08"
"893","0.07","0.09","0.08"
"894","0.07","0.09","0.08"
"895","0.07","0.1","0.08"
"896","0.07","0.1","0.08"
"897","0.07","0.09","0.08"
"898","0.07","0.1","0.08"
"899","0.07","0.1","0.09"
"900","0.07","0.1","0.09"
"901","0.07","0.09","0.08"
"902","0.07","0.09","0.08"
"903","0.07","0.09","0.08"
"904","0.07","0.09","0.08"
"905","0.06","0.09","0.07"
"906","0.07","0.09","0.08"
"907","0.09","0.12","0.1"
"908","0.09","0.12","0.11"
"909","0.09","0.12","0.1"
"910","0.09","0.12","0.1"
"911","0.08","0.11","0.1"
"912","0.06","0.09","0.07"
"913","0.06","0.08","0.07"
"914","0.06","0.08","0.07"
"915","0.06","0.08","0.07"
"916","0.06","0.09","0.07"
"917","0.06","0.08","0.07"
"918","0.06","0.08","0.07"
"919","0.06","0.08","0.07"
"920","0.06","0.08","0.07"
"921","0.05","0.08","0.07"
"922","0.05","0.08","0.07"
"923","0.06","0.08","0.07"
"924","0.06","0.08","0.07"
"925","0.05","0.08","0.07"
"926","0.07","0.1","0.09"
"927","0.08","0.1","0.09"
"928","0.07","0.1","0.09"
"929","0.07","0.1","0.08"
"930","0.07","0.1","0.09"
"931","0.07","0.1","0.09"
"932","0.1","0.13","0.12"
"933","0.1","0.13","0.12"
"934","0.1","0.13","0.12"
"935","0.1","0.13","0.12"
"936","0.1","0.14","0.12"
"937","0.07","0.1","0.08"
"938","0.07","0.1","0.08"
"939","0.07","0.09","0.08"
"940","0.07","0.1","0.08"
"941","0.06","0.09","0.08"
"942","0.06","0.09","0.07"
"943","0.06","0.09","0.08"
"944","0.06","0.09","0.08"
"945","0.06","0.09","0.08"
"946","0.05","0.07","0.06"
"947","0.12","0.16","0.14"
"948","0.12","0.16","0.14"
"949","0.12","0.15","0.13"
"950","0.13","0.16","0.14"
"951","0.12","0.15","0.14"
"952","0.12","0.16","0.14"
"953","0.12","0.15","0.14"
"954","0.12","0.15","0.14"
"955","0.12","0.16","0.14"
"956","0.15","0.19","0.17"
"957","0.15","0.18","0.16"
"958","0.15","0.18","0.16"
"959","0.17","0.21","0.19"
"960","0.17","0.21","0.19"
"961","0.16","0.19","0.18"
"962","0.13","0.17","0.15"
"963","0.13","0.16","0.15"
"964","0.13","0.17","0.15"
"965","0.13","0.16","0.15"
"966","0.14","0.17","0.15"
"967","0.06","0.09","0.08"
"968","0.06","0.09","0.08"
"969","0.06","0.09","0.08"
"970","0.06","0.09","0.07"
"971","0.06","0.08","0.07"
"972","0.06","0.09","0.07"
"973","0.06","0.09","0.08"
"974","0.06","0.09","0.07"
"975","0.07","0.09","0.08"
"976","0.06","0.09","0.07"
"977","0.06","0.09","0.07"
"978","0.06","0.09","0.07"
"979","0.06","0.09","0.08"
"980","0.06","0.09","0.08"
"981","0.06","0.08","0.07"
"982","0.06","0.09","0.07"
"983","0.06","0.09","0.07"
"984","0.09","0.12","0.11"
"985","0.09","0.12","0.1"
"986","0.1","0.13","0.11"
"987","0.07","0.09","0.08"
"988","0.07","0.1","0.08"
"989","0.07","0.1","0.08"
"990","0.07","0.09","0.08"
"991","0.06","0.09","0.08"
"992","0.07","0.09","0.08"
"993","0.06","0.09","0.07"
"994","0.07","0.09","0.08"
"995","0.07","0.1","0.08"
"996","0.07","0.1","0.09"
"997","0.07","0.1","0.09"
"998","0.07","0.1","0.09"
"999","0.07","0.1","0.09"
"1000","0.08","0.11","0.09"
"1001","0.07","0.1","0.08"
"1002","0.07","0.1","0.08"
"1003","0.07","0.1","0.08"
"1004","0.07","0.1","0.08"
"1005","0.07","0.1","0.08"
"1006","0.07","0.09","0.08"
"1007","0.09","0.12","0.11"
"1008","0.1","0.13","0.11"
"1009","0.1","0.13","0.11"
"1010","0.1","0.13","0.11"
"1011","0.09","0.12","0.11"
"1012","0.07","0.1","0.08"
"1013","0.11","0.14","0.12"
"1014","0.1","0.13","0.12"
"1015","0.1","0.13","0.12"
"1016","0.12","0.15","0.14"
"1017","0.12","0.15","0.13"
"1018","0.12","0.15","0.13"
"1019","0.12","0.15","0.13"
"1020","0.12","0.15","0.13"
"1021","0.11","0.14","0.12"
"1022","0.1","0.13","0.12"
"1023","0.1","0.13","0.12"
"1024","0.1","0.13","0.11"
"1025","0.1","0.12","0.11"
"1026","0.06","0.08","0.07"
"1027","0.07","0.09","0.08"
"1028","0.05","0.07","0.06"
"1029","0.04","0.07","0.05"
"1030","0.04","0.07","0.05"
"1031","0.06","0.09","0.08"
"1032","0.09","0.12","0.1"
"1033","0.08","0.11","0.09"
"1034","0.08","0.11","0.09"
"1035","0.06","0.08","0.07"
"1036","0.06","0.08","0.07"
"1037","0.06","0.09","0.07"
"1038","0.06","0.09","0.08"
"1039","0.07","0.09","0.08"
"1040","0.07","0.09","0.08"
"1041","0.06","0.09","0.08"
"1042","0.07","0.09","0.08"
"1043","0.07","0.09","0.08"
"1044","0.07","0.1","0.08"
"1045","0.07","0.1","0.08"
"1046","0.05","0.08","0.06"
"1047","0.05","0.08","0.06"
"1048","0.05","0.08","0.07"
"1049","0.05","0.07","0.06"
"1050","0.05","0.07","0.06"
"1051","0.04","0.07","0.05"
"1052","0.05","0.08","0.06"
"1053","0.05","0.08","0.06"
"1054","0.05","0.08","0.06"
"1055","0.05","0.07","0.06"
"1056","0.06","0.08","0.07"
"1057","0.08","0.1","0.09"
"1058","0.08","0.1","0.09"
"1059","0.05","0.08","0.06"
"1060","0.05","0.07","0.06"
"1061","0.04","0.07","0.05"
"1062","0.04","0.07","0.05"
"1063","0.04","0.07","0.05"
"1064","0.04","0.06","0.05"
"1065","0.04","0.06","0.05"
"1066","0.04","0.07","0.05"
"1067","0.04","0.07","0.05"
"1068","0.05","0.07","0.06"
"1069","0.04","0.07","0.05"
"1070","0.04","0.07","0.06"
"1071","0.04","0.07","0.05"
"1072","0.05","0.07","0.06"
"1073","0.05","0.07","0.06"
"1074","0.05","0.07","0.06"
"1075","0.05","0.07","0.06"
"1076","0.05","0.08","0.07"
"1077","0.06","0.08","0.07"
"1078","0.06","0.09","0.07"
"1079","0.06","0.09","0.07"
"1080","0.06","0.09","0.07"
"1081","0.05","0.08","0.06"
"1082","0.08","0.11","0.09"
"1083","0.08","0.11","0.09"
"1084","0.08","0.11","0.09"
"1085","0.08","0.11","0.09"
"1086","0.08","0.11","0.1"
"1087","0.05","0.07","0.06"
"1088","0.05","0.07","0.06"
"1089","0.05","0.07","0.06"
"1090","0.05","0.07","0.06"
"1091","0.04","0.07","0.06"
"1092","0.05","0.07","0.06"
"1093","0.04","0.07","0.05"
"1094","0.05","0.07","0.06"
"1095","0.05","0.07","0.06"
"1096","0.05","0.08","0.06"
"1097","0.05","0.08","0.06"
"1098","0.05","0.08","0.06"
"1099","0.07","0.09","0.08"
"1100","0.07","0.1","0.08"
"1101","0.07","0.1","0.08"
"1102","0.07","0.1","0.08"
"1103","0.07","0.1","0.08"
"1104","0.07","0.1","0.08"
"1105","0.07","0.1","0.08"
"1106","0.08","0.11","0.09"
"1107","0.1","0.14","0.12"
"1108","0.11","0.14","0.12"
"1109","0.1","0.14","0.12"
"1110","0.11","0.14","0.12"
"1111","0.1","0.13","0.12"
"1112","0.08","0.1","0.09"
"1113","0.08","0.1","0.09"
"1114","0.08","0.1","0.09"
"1115","0.08","0.11","0.09"
"1116","0.08","0.11","0.1"
"1117","0.08","0.11","0.1"
"1118","0.08","0.11","0.09"
"1119","0.07","0.1","0.09"
"1120","0.07","0.1","0.08"
"1121","0.07","0.1","0.09"
"1122","0.07","0.1","0.08"
"1123","0.07","0.1","0.08"
"1124","0.07","0.1","0.08"
"1125","0.07","0.1","0.08"
"1126","0.08","0.11","0.09"
"1127","0.04","0.07","0.05"
"1128","0.04","0.06","0.05"
"1129","0.03","0.06","0.04"
"1130","0.04","0.07","0.05"
"1131","0.04","0.06","0.05"
"1132","0.04","0.07","0.05"
"1133","0.05","0.08","0.06"
"1134","0.09","0.12","0.1"
"1135","0.09","0.13","0.11"
"1136","0.1","0.13","0.11"
"1137","0.1","0.14","0.12"
"1138","0.11","0.14","0.12"
"1139","0.12","0.15","0.13"
"1140","0.12","0.15","0.14"
"1141","0.14","0.18","0.16"
"1142","0.15","0.19","0.17"
"1143","0.2","0.23","0.21"
"1144","0.22","0.26","0.24"
"1145","0.25","0.29","0.27"
"1146","0.28","0.32","0.3"
"1147","0.3","0.34","0.32"
"1148","0.33","0.38","0.35"
"1149","0.34","0.38","0.36"
"1150","0.34","0.38","0.36"
"1151","0.34","0.38","0.36"
"1152","0.35","0.39","0.37"
"1153","0.34","0.38","0.36"
"1154","0.35","0.38","0.36"
"1155","0.34","0.38","0.36"
"1156","0.37","0.41","0.39"
"1157","0.36","0.4","0.38"
"1158","0.35","0.39","0.37"
"1159","0.34","0.38","0.36"
"1160","0.31","0.35","0.33"
"1161","0.27","0.31","0.29"
"1162","0.26","0.29","0.27"
"1163","0.25","0.28","0.26"
"1164","0.24","0.27","0.25"
"1165","0.23","0.27","0.25"
"1166","0.2","0.24","0.22"
"1167","0.19","0.23","0.21"
"1168","0.18","0.21","0.2"
"1169","0.17","0.2","0.18"
"1170","0.16","0.19","0.17"
"1171","0.15","0.18","0.16"
"1172","0.15","0.18","0.16"
"1173","0.14","0.17","0.16"
"1174","0.14","0.17","0.16"
"1175","0.14","0.17","0.15"
"1176","0.16","0.2","0.18"
"1177","0.14","0.17","0.15"
"1178","0.14","0.17","0.15"
"1179","0.15","0.19","0.17"
"1180","0.14","0.18","0.16"
"1181","0.14","0.18","0.16"
"1182","0.15","0.18","0.16"
"1183","0.15","0.18","0.17"
"1184","0.13","0.17","0.15"
"1185","0.14","0.17","0.15"
"1186","0.15","0.18","0.16"
"1187","0.15","0.18","0.16"
"1188","0.15","0.18","0.16"
"1189","0.14","0.18","0.16"
"1190","0.14","0.17","0.15"
"1191","0.12","0.15","0.14"
"1192","0.12","0.15","0.13"
"1193","0.11","0.14","0.13"
"1194","0.11","0.14","0.12"
"1195","0.11","0.14","0.12"
"1196","0.1","0.13","0.12"
"1197","0.09","0.12","0.11"
"1198","0.09","0.12","0.1"
"1199","0.09","0.12","0.1"
"1200","0.08","0.11","0.1"
"1201","0.07","0.1","0.09"
"1202","0.08","0.1","0.09"
"1203","0.07","0.1","0.09"
"1204","0.07","0.1","0.08"
"1205","0.07","0.09","0.08"
"1206","0.07","0.09","0.08"
"1207","0.06","0.09","0.08"
"1208","0.06","0.08","0.07"
"1209","0.05","0.08","0.06"
"1210","0.05","0.07","0.06"
"1211","0.04","0.07","0.05"
"1212","0.04","0.07","0.06"
"1213","0.04","0.06","0.05"
"1214","0.02","0.04","0.03"
"1215","0.02","0.04","0.03"
"1216","0.02","0.04","0.03"
"1217","0.02","0.04","0.03"
"1218","0.1","0.13","0.12"
"1219","0.1","0.13","0.12"
"1220","0.1","0.13","0.11"
"1221","0.09","0.12","0.11"
"1222","0.09","0.12","0.1"
"1223","0.09","0.12","0.1"
"1224","0.09","0.12","0.11"
"1225","0.09","0.12","0.1"
"1226","0.1","0.14","0.12"
"1227","0.1","0.14","0.12"
"1228","0.11","0.14","0.12"
"1229","0.1","0.14","0.12"
"1230","0.11","0.14","0.12"
"1231","0.1","0.13","0.12"
"1232","0.1","0.14","0.12"
"1233","0.1","0.13","0.11"
"1234","0.01","0.03","0.02"
"1235","0.02","0.03","0.02"
"1236","0.04","0.06","0.05"
"1237","0.04","0.06","0.05"
"1238","0.07","0.1","0.08"
"1239","0.07","0.1","0.08"
"1240","0.07","0.1","0.08"
"1241","0.06","0.09","0.08"
"1242","0.06","0.09","0.07"
"1243","0.06","0.09","0.08"
"1244","0.07","0.1","0.08"
"1245","0.07","0.1","0.08"
"1246","0.07","0.1","0.09"
"1247","0.09","0.12","0.1"
"1248","0.1","0.14","0.12"
"1249","0.12","0.15","0.14"
"1250","0.14","0.17","0.15"
"1251","0.15","0.18","0.16"
"1252","0.17","0.21","0.19"
"1253","0.19","0.22","0.2"
"1254","0.19","0.23","0.21"
"1255","0.2","0.24","0.22"
"1256","0.21","0.25","0.23"
"1257","0.22","0.26","0.24"
"1258","0.23","0.27","0.25"
"1259","0.23","0.27","0.25"
"1260","0.24","0.28","0.26"
"1261","0.23","0.27","0.25"
"1262","0.24","0.28","0.26"
"1263","0.24","0.28","0.26"
"1264","0.24","0.28","0.26"
"1265","0.23","0.27","0.25"
"1266","0.25","0.3","0.27"
"1267","0.25","0.3","0.27"
"1268","0.23","0.28","0.25"
"1269","0.21","0.26","0.23"
"1270","0.22","0.28","0.24"
"1271","0.18","0.23","0.2"
"1272","0.17","0.23","0.2"
"1273","0.15","0.21","0.18"
