position,time,mean_hi
25,10,0.005639027720736136
25,16,0.014679406304863288
25,22,0.02611952344415045
25,28,0.04412827630389155
25,34,0.05444474448745902
25,40,0.05971221302790085
25,140,0.09261391013812341
26,10,0.027467281148177414
26,16,0.07494337267096715
26,22,0.17991332971247326
26,28,0.33435153564001
26,34,0.48134548195981397
26,40,0.5862913764023588
26,140,1.3190436248239952
27,10,0.0017818294410768814
27,16,0.0032647832109612704
27,22,0.004627098611491312
27,28,0.005589162347206387
27,34,0.005524181820143195
27,40,0.004906687860051306
27,140,0.012668666355184512
28,10,-0.0005730919766491299
28,16,-0.0009951561718599161
28,22,-0.0015900192176611337
28,28,-0.002132474698939337
28,34,-0.0032625015736932315
28,40,-0.003472332706021681
28,140,-0.011426061277089672
29,10,-0.0001252982764437067
29,16,0.00012653044687088247
29,22,-0.00021729603033509562
29,28,0.0001638339508614731
29,34,-0.0004302640121807983
29,40,-0.0005452043352131236
29,140,0.0024616974163560804
30,10,-0.0003831538976847369
30,16,-0.0002836489427518889
30,22,-0.0002123856119432292
30,28,-4.960535668133094e-06
30,34,1.1657560707342892e-05
30,40,-1.7457168815349e-05
30,140,-0.0036073301556782886
31,10,-0.0007686848840767853
31,16,-0.0014299141409132867
31,22,-0.001529576044662063
31,28,-0.0028733026247205968
31,34,-0.003423955535925795
31,40,-0.004752170116927524
31,140,-0.015942445587059366
32,10,-0.0003316398102870441
32,16,-0.00041282003694301705
32,22,-0.0004855953498766395
32,28,-0.0006310575965775255
32,34,-0.00129181419451454
32,40,-0.0018780258739228637
32,140,-0.005603473121784162
49,10,-0.0009362719212848064
49,16,-0.0010371704389316508
49,22,-0.002129664610165194
49,28,-0.002338953714708424
49,34,-0.0015454086307765496
49,40,-0.0024785002150138633
49,140,-0.010961117613593304
50,10,0.0009311560480478592
50,16,0.001859296327687551
50,22,0.003192649157482448
50,28,0.0034910436165857322
50,34,0.004039937783518773
50,40,0.004120462963164654
50,140,0.01385008319362494
51,10,-0.00027387537252715537
51,16,0.00032270666582944466
51,22,0.0006407853480063514
51,28,0.0011400674970447047
51,34,-4.5249638101978876e-05
51,40,0.0003841057845202811
51,140,-0.003938842210475898
52,10,0.00047470474201005924
52,16,0.0011020498985368234
52,22,0.0025523139392287708
52,28,0.0031746758946442923
52,34,0.0035646809630391326
52,40,0.003459166343219122
52,140,0.006311571735487148
53,10,0.0012554694133540452
53,16,0.003935163218616958
53,22,0.007218368350609976
53,28,0.009807113290593
53,34,0.013784278591122839
53,40,0.015026997625380322
53,140,0.06041271288042423
54,10,-0.0008667745182649185
54,16,-0.0005087252614538231
54,22,-0.00021708431025140533
54,28,3.947202838356159e-06
54,34,0.0004342022763109608
54,40,-0.0008453212719148791
54,140,-0.003015784101008413
55,10,0.0036025107621397356
55,16,0.006494797941079454
55,22,0.018941155805351637
55,28,0.035115696968824564
55,34,0.05896387174170219
55,40,0.08055128620400523
55,140,0.35915294932571695
56,10,0.001868467912614529
56,16,0.0037833421038606548
56,22,0.005047488577782474
56,28,0.008079906724682454
56,34,0.010059526281114492
56,40,0.011032225704286662
56,140,0.02464941641874957
95,10,0.001838803405543727
95,16,0.007039146459664543
95,22,0.012809971594455873
95,28,0.021350376011258755
95,34,0.0241417415029748
95,40,0.02550230431608802
95,140,0.021495934942870196
96,10,-0.0006584823732059917
96,16,-0.0005227709618404609
96,22,-0.0012983594998081818
96,28,-0.001545044614415669
96,34,-0.0015533592162588065
96,40,-0.002848996826242976
96,140,-0.004926885279415513
97,10,7.603516876564719e-06
97,16,0.0005603499498698245
97,22,3.808307826865124e-05
97,28,0.00023014790476089337
97,34,-0.00048143426576696663
97,40,-0.0008449075970583187
97,140,-0.0022082010951998262
98,10,4.3176212931590635e-05
98,16,0.0006095487439809628
98,22,0.0001904247810730759
98,28,0.00014201940197350674
98,34,0.0009040075659706864
98,40,0.0010401791952463198
98,140,-0.007129488320343902
99,10,-0.0011873734112222835
99,16,-0.0010164967223050042
99,22,-0.0016673393098554944
99,28,-0.003367757907172391
99,34,-0.004392293219720699
99,40,-0.0038359006570878908
99,140,-0.01056694607400108
100,10,-0.0007235212318453912
100,16,-0.0005481512742278611
100,22,-0.0004996521057005997
100,28,-0.0009075277366251196
100,34,-0.00122840574672557
100,40,-0.0016886408144700601
100,140,-0.005321474120365277
153,10,0.003626599255806695
153,16,0.008343333681282608
153,22,0.016004995897237008
153,28,0.026718389482848943
153,34,0.03315646875730407
153,40,0.034755277481216096
153,140,0.09854802000342425
154,10,0.0005190862741406737
154,16,0.0011963949434873622
154,22,0.0015928396344302247
154,28,0.002926120820496324
154,34,0.003873996391055564
154,40,0.0032993790268726494
154,140,0.004356610415474813
155,10,-0.0002599743144537178
155,16,0.0005951960780069158
155,22,0.001502255772797861
155,28,0.0016190783811353081
155,34,0.0008927004390517785
155,40,-0.0006068336585710842
155,140,0.007195947259213199
156,10,-0.00040307738858818475
156,16,-0.0002324878165644314
156,22,-0.00025451735676624394
156,28,0.000333608468900452
156,34,-9.137333219611082e-05
156,40,-0.0021991379345216505
156,140,-0.015824346146833916
157,10,-0.0010314596644875023
157,16,-0.0015410084096323547
157,22,-0.0016243790825357465
157,28,-0.002151140415128199
157,34,-0.0028155270937446743
157,40,-0.0035731549387470174
157,140,-0.017479586104284812
158,10,-0.0009145023663519505
158,16,-0.0010756655131474045
158,22,-0.0012498834692804266
158,28,-0.001683509324895699
158,34,-0.002315241907683393
158,40,-0.003290595943172196
158,140,-0.024500243149077065
176,10,0.0020789922119612567
176,16,0.007845235724858488
176,22,0.01501124441575108
176,28,0.02829628260555315
176,34,0.0376155332010336
176,40,0.040443196527289275
176,140,0.07061049257957747
177,10,0.0008577587400293319
177,16,0.0017597292803124358
177,22,0.0027835528323643236
177,28,0.003524396143220724
177,34,0.0028991701346461384
177,40,0.0026270759024436654
177,140,0.0108956144321645
178,10,-3.253804240466458e-05
178,16,-0.0002552904942540086
178,22,-1.5834860050563934e-05
178,28,0.00032284159810326254
178,34,0.0004394593129135563
178,40,0.00028411704969962817
178,140,0.00027011911958110194
215,10,0.000995725378626636
215,16,0.004487630431548939
215,22,0.009959280018751125
215,28,0.016747260090059116
215,34,0.02096448491128307
215,40,0.02693808632504181
215,140,0.07314129699400931
216,10,-0.0010473884607804978
216,16,-0.001120778062577372
216,22,-0.001513963559031924
216,28,-0.002501461325672686
216,34,-0.0035567426570156783
216,40,-0.003884112944844051
216,140,-0.01758989123162339
217,10,-0.0003907214130709458
217,16,-0.0006404864076442336
217,22,-0.000622140389577206
217,28,-0.0007750840080375088
217,34,-0.0013594644095565114
217,40,-0.001289257078977043
217,140,-0.005788720283336075
218,10,0.02803096535662194
218,16,0.08400584701289963
218,22,0.19031612527659184
218,28,0.34010544245206326
218,34,0.4919316486658145
218,40,0.6001430552338106
218,140,1.274184934156727
219,10,0.005494978660246349
219,16,0.015435227877093912
219,22,0.038407149693583185
219,28,0.07643026009106964
219,34,0.11257648352741216
219,40,0.13890699774938903
219,140,0.28743377784242774
220,10,-0.0005016400286316973
220,16,-0.0004900165639362623
220,22,-0.0011632366817854844
220,28,-0.0009844857616927482
220,34,-0.0009354495592244688
220,40,-0.0024857728935958577
220,140,-0.00933026090607281
221,10,-0.0010604431484874776
221,16,-0.001212909166757334
221,22,-0.0027041098504198427
221,28,-0.005700926988943979
221,34,-0.00566488768831723
221,40,-0.004805188019376949
221,140,-0.013150890847387891
222,10,0.002353697310696029
222,16,0.005413154468740775
222,22,0.00875889931147003
222,28,0.011428985110179113
222,34,0.013132194781828737
222,40,0.015451005235936103
222,140,0.049381987149130335
223,10,-0.0004920413659043573
223,16,-0.0006046604196930339
223,22,-0.0010903413739350024
223,28,-0.0016407940444870504
223,34,-0.002036264337239485
223,40,-0.002267498847245438
223,140,-0.009190356575565616
